mix_id,R,f_FA,yCO2,w_SS,w_b,converged,pH,ionic_strength,gibbs_energy,phase_Portlandite_mol,phase_CSH_TobH_mol,phase_Ettringite_mol,phase_Monosulfate_mol,phase_Calcite_mol,phase_Monocarboaluminate_mol
MIX_0000,0.35000000,0.20000000,0.45000000,0.02000000,1.20000000,True,12.86617615,1.02133801,-12919.27422204,0.14507143,0.34639879,0.05591951,0.01624075,0.01559945,0.00174251
MIX_0001,0.25000000,0.20000000,0.45000000,0.02000000,1.20000000,True,12.59241457,0.35574050,-13924.55148099,0.07921446,0.27327237,0.04736420,0.04140704,0.01996738,0.01542703
MIX_0002,0.35000000,0.00000000,0.00000000,0.02000000,1.30000000,False,,,,,,,,,
MIX_0003,0.35000000,0.20000000,0.00000000,0.02000000,1.20000000,True,12.27134903,1.29448501,-16432.46673306,0.14218742,0.21769850,0.03175897,0.01180909,0.03253303,0.01166032
MIX_0004,0.25000000,0.10000000,0.45000000,0.05000000,1.30000000,True,12.33089802,0.37627002,-16890.17678284,0.12712703,0.21480893,0.04150794,0.01463476,0.08631034,0.01869894
MIX_0005,0.25000000,0.00000000,0.15000000,0.05000000,1.30000000,True,12.50857069,1.38907977,-17507.07770851,0.09275410,0.20508383,0.02647349,0.01125717,0.06364104,0.00943068
MIX_0006,0.35000000,0.10000000,0.15000000,0.05000000,1.10000000,True,12.22793516,0.81252935,-11819.85234078,0.13925590,0.30786845,0.06844641,0.04584365,0.03180035,0.00330156
MIX_0007,0.30000000,0.10000000,0.00000000,0.05000000,1.30000000,True,12.03688695,1.03147720,-14973.20976771,0.14717821,0.39248946,0.03510694,0.02988994,0.03008783,0.00854521
MIX_0008,0.35000000,0.10000000,0.45000000,0.05000000,1.10000000,True,12.32078006,0.52382221,-19592.24858445,0.08677831,0.32646117,0.05801178,0.03143099,0.00902898,0.02505907
MIX_0009,0.35000000,0.10000000,0.00000000,0.02000000,1.30000000,True,12.55520081,0.93558069,-17581.47709100,0.06134735,0.38493872,0.07264036,0.02031767,0.06599840,0.02451667
