mix_id,R,f_FA,yCO2,w_SS,w_b,phase_name,amount_mol
MIX_0000,0.35,0.2,0.45,0.02,1.2,CSH_TobH,0.346398788362281
MIX_0000,0.35,0.2,0.45,0.02,1.2,Portlandite,0.1450714306409916
MIX_0000,0.35,0.2,0.45,0.02,1.2,Ettringite,0.05591950905182219
MIX_0000,0.35,0.2,0.45,0.02,1.2,Monosulfate,0.01624074561769746
MIX_0000,0.35,0.2,0.45,0.02,1.2,Calcite,0.015599452033620266
MIX_0000,0.35,0.2,0.45,0.02,1.2,Monocarboaluminate,0.0017425083650459837
MIX_0001,0.25,0.2,0.45,0.02,1.2,CSH_TobH,0.2732723686587384
MIX_0001,0.25,0.2,0.45,0.02,1.2,Portlandite,0.07921446485352182
MIX_0001,0.25,0.2,0.45,0.02,1.2,Ettringite,0.04736419905302215
MIX_0001,0.25,0.2,0.45,0.02,1.2,Monosulfate,0.041407038455720545
MIX_0001,0.25,0.2,0.45,0.02,1.2,Calcite,0.019967378215835975
MIX_0001,0.25,0.2,0.45,0.02,1.2,Monocarboaluminate,0.015427033152408348
MIX_0003,0.35,0.2,0.0,0.02,1.2,CSH_TobH,0.2176985004103839
MIX_0003,0.35,0.2,0.0,0.02,1.2,Portlandite,0.14218742350231167
MIX_0003,0.35,0.2,0.0,0.02,1.2,Calcite,0.032533033076326434
MIX_0003,0.35,0.2,0.0,0.02,1.2,Ettringite,0.03175897174514871
MIX_0003,0.35,0.2,0.0,0.02,1.2,Monosulfate,0.011809091556421522
MIX_0003,0.35,0.2,0.0,0.02,1.2,Monocarboaluminate,0.01166031869068446
MIX_0004,0.25,0.1,0.45,0.05,1.3,CSH_TobH,0.21480893034681808
MIX_0004,0.25,0.1,0.45,0.05,1.3,Portlandite,0.12712703466859457
MIX_0004,0.25,0.1,0.45,0.05,1.3,Calcite,0.08631034258755936
MIX_0004,0.25,0.1,0.45,0.05,1.3,Ettringite,0.041507943712656356
MIX_0004,0.25,0.1,0.45,0.05,1.3,Monocarboaluminate,0.018698943804826736
MIX_0004,0.25,0.1,0.45,0.05,1.3,Monosulfate,0.014634762381005188
MIX_0005,0.25,0.0,0.15,0.05,1.3,CSH_TobH,0.20508382534881905
MIX_0005,0.25,0.0,0.15,0.05,1.3,Portlandite,0.09275410183585496
MIX_0005,0.25,0.0,0.15,0.05,1.3,Calcite,0.06364104112637804
MIX_0005,0.25,0.0,0.15,0.05,1.3,Ettringite,0.026473485619598267
MIX_0005,0.25,0.0,0.15,0.05,1.3,Monosulfate,0.011257167427469371
MIX_0005,0.25,0.0,0.15,0.05,1.3,Monocarboaluminate,0.0094306794322898
MIX_0006,0.35,0.1,0.15,0.05,1.1,CSH_TobH,0.30786844838313016
MIX_0006,0.35,0.1,0.15,0.05,1.1,Portlandite,0.13925589984899778
MIX_0006,0.35,0.1,0.15,0.05,1.1,Ettringite,0.06844640930984375
MIX_0006,0.35,0.1,0.15,0.05,1.1,Monosulfate,0.04584365199693973
MIX_0006,0.35,0.1,0.15,0.05,1.1,Calcite,0.03180034749718639
MIX_0006,0.35,0.1,0.15,0.05,1.1,Monocarboaluminate,0.0033015577358303026
MIX_0007,0.3,0.1,0.0,0.05,1.3,CSH_TobH,0.39248945898842225
MIX_0007,0.3,0.1,0.0,0.05,1.3,Portlandite,0.14717820827209604
MIX_0007,0.3,0.1,0.0,0.05,1.3,Ettringite,0.03510693774952185
MIX_0007,0.3,0.1,0.0,0.05,1.3,Calcite,0.03008783098167697
MIX_0007,0.3,0.1,0.0,0.05,1.3,Monosulfate,0.02988994023569542
MIX_0007,0.3,0.1,0.0,0.05,1.3,Monocarboaluminate,0.008545214831324028
MIX_0008,0.35,0.1,0.45,0.05,1.1,CSH_TobH,0.3264611661187159
MIX_0008,0.35,0.1,0.45,0.05,1.1,Portlandite,0.08677831327192533
MIX_0008,0.35,0.1,0.45,0.05,1.1,Ettringite,0.05801178264565368
MIX_0008,0.35,0.1,0.45,0.05,1.1,Monosulfate,0.03143098736299034
MIX_0008,0.35,0.1,0.45,0.05,1.1,Monocarboaluminate,0.02505907486767714
MIX_0008,0.35,0.1,0.45,0.05,1.1,Calcite,0.00902897700544083
MIX_0009,0.35,0.1,0.0,0.02,1.3,CSH_TobH,0.3849387236557126
MIX_0009,0.35,0.1,0.0,0.02,1.3,Ettringite,0.07264036120285886
MIX_0009,0.35,0.1,0.0,0.02,1.3,Calcite,0.06599840460341791
MIX_0009,0.35,0.1,0.0,0.02,1.3,Portlandite,0.06134735212405891
MIX_0009,0.35,0.1,0.0,0.02,1.3,Monocarboaluminate,0.024516666006036473
MIX_0009,0.35,0.1,0.0,0.02,1.3,Monosulfate,0.020317665108606227
